"","ar1","ma1","ma2","ma3","intercept","ar2","drift","ar3","ar4","ar5","ma4","ma5"
"242",0.983241931935103,-0.233886364408097,-0.436397611942292,NA,73.1845433701503,-0.0543760809395589,NA,NA,NA,NA,NA,NA
"243",0.50424141712789,-0.882934746017828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",0.784037350058241,-0.952594533149038,NA,NA,NA,-0.111717439552296,NA,NA,NA,NA,NA,NA
"245",-0.171378303237672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,-0.18768603550911,-0.230255027468363,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.457009079244293,-0.753972634721866,NA,NA,NA,0.0690725879347324,NA,NA,NA,NA,NA,NA
"248",0.914760531164606,-0.951654505975762,NA,NA,NA,-0.21969213767763,NA,NA,NA,NA,NA,NA
"249",0.67202060263288,-0.42796868837825,-0.547173983559945,NA,NA,0.00408770013712602,NA,NA,NA,NA,NA,NA
"250",0.679156389728262,-0.900793153178016,NA,NA,NA,-0.0342992291483133,NA,NA,NA,NA,NA,NA
"251",0.254559660669247,0.076224576279833,-0.437557155886745,NA,NA,0.12533236972324,0.177546128803103,-0.196981686116274,NA,NA,NA,NA
"252",0.175022449057886,-0.125502601128504,-0.252266117711479,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",0.569295455817659,-0.70983677977694,-0.214458993849731,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.697354044753205,0.265847392939446,NA,NA,76.3963626781569,NA,NA,NA,NA,NA,NA,NA
"255",NA,-0.119377414083354,-0.202661122569431,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",NA,-0.115163251145843,-0.227063647403011,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",0.907387919332846,-0.318584056684196,-0.452124136506005,NA,62.4288179210065,NA,NA,NA,NA,NA,NA,NA
"258",0.813299916510388,-1.40680581482365,0.424607162535191,NA,NA,0.0797973437219895,NA,0.0185174176021249,NA,NA,NA,NA
"259",0.847819284945704,-0.527996419544659,NA,NA,79.8064502527227,NA,NA,NA,NA,NA,NA,NA
"260",0.113492002861595,0.590488863032238,NA,NA,100.05670304825,NA,NA,NA,NA,NA,NA,NA
"261",-0.0129082493291956,-0.0661779286246619,-0.741855046527987,NA,NA,0.057834290326562,-0.108209929755955,NA,NA,NA,NA,NA
"262",0.659365411720261,0.217438735669072,NA,NA,72.8587061382512,NA,NA,NA,NA,NA,NA,NA
"263",-0.319345567873319,0.213937876826624,-0.641598048377348,-0.453780148020287,NA,0.376084720719427,NA,0.35534575995053,0.0920323305780193,NA,NA,NA
"264",0.323877183214644,-0.934056595958965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",NA,-0.285031948779831,-0.487705753132262,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",0.724832499657619,-0.570052130532554,NA,NA,82.8171322813494,NA,NA,NA,NA,NA,NA,NA
"267",0.556743788717906,0.230810289350306,NA,NA,70.4550402732701,NA,NA,NA,NA,NA,NA,NA
"268",-0.369862944898415,-0.91213839110466,0.963885834172888,-0.0818825240493946,NA,-0.350621520580941,NA,-0.706055640935063,-0.54078768808586,NA,NA,NA
"269",0.292233408574332,-0.225468496315279,-0.498131416892236,NA,NA,-0.0737850354294284,NA,0.0484149906871352,-0.131135368175032,NA,NA,NA
"270",0.352576262653985,-0.851489307246383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",0.831366286245452,-0.00875228852634214,-0.215289461686452,NA,85.3208913319729,0.0027537683395966,NA,NA,NA,NA,NA,NA
"272",-0.406583749450585,0.558433699246681,-0.172796329189214,NA,NA,0.455257366403738,NA,NA,NA,NA,NA,NA
"273",0.501568847066125,-0.973867627200796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",-0.836899541714597,0.445151176653433,NA,NA,NA,-0.559757462920046,NA,-0.503322519715831,NA,NA,NA,NA
"275",0.791336444162358,-1.21453739112582,0.224103302164609,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",0.879871761639891,0.191108785605138,-0.101052123294661,NA,72.003397144702,NA,NA,NA,NA,NA,NA,NA
"277",0.146972668952667,-0.470430973833803,-0.342451706560779,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",-0.932418739352677,0.849726620894629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",0.0642064736755014,-0.0202321452931207,-0.66026074406336,-0.245689310435789,NA,NA,NA,NA,NA,NA,NA,NA
"280",0.25146283716931,0.0799316492990066,-0.641956089373861,-0.646764999518935,NA,0.0691141266275343,NA,0.0133510487422669,NA,NA,0.236431744724099,NA
"281",-0.00186236742319972,-0.184381339232439,-0.683942687306199,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",0.584290629423206,0.306389386465933,NA,NA,89.9853859217544,NA,NA,NA,NA,NA,NA,NA
"283",0.267059122853612,-0.134877483339694,-0.673969093381427,NA,NA,0.530694125356728,NA,-0.316607074149007,0.089724477105518,NA,NA,NA
"284",0.0330434977094044,-0.115365454806362,-0.479539885083973,-0.218484798093058,NA,NA,NA,NA,NA,NA,NA,NA
"285",NA,-0.306048811596947,-0.236334467537028,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",0.0738970693309425,-0.317472777892847,-0.820057736647892,0.164408396256303,NA,0.703916918833046,NA,NA,NA,NA,NA,NA
"287",0.951291512124564,-0.180818880237802,-0.558785279816297,-0.0897818004611143,84.7006867141072,NA,NA,NA,NA,NA,NA,NA
"288",-0.23414939244434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",0.159873508821243,-0.125615278239064,-0.492260943305981,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",NA,-0.530290080015578,-0.323123985627581,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.192162685435759,-0.936926352831226,NA,NA,NA,NA,-0.0347359312174394,NA,NA,NA,NA,NA
"292",NA,-0.285583529181164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",0.664185826693597,-0.971076570235354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",-0.212720331768384,-0.416736071602709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",1.06731495160674,0.144900213175268,-0.334447181582803,-0.411258659058666,68.1183893906959,-0.182082193176648,NA,NA,NA,NA,NA,NA
"296",0.871296433621432,-0.689634532891367,0.135483030390727,NA,82.5545892154529,NA,NA,NA,NA,NA,NA,NA
"297",NA,-0.249171403714287,-0.657770929885867,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",0.621035257712076,NA,NA,NA,70.1126812666175,NA,NA,NA,NA,NA,NA,NA
"299",NA,-0.174983892840808,-0.377726349922302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",-0.318060337093589,-0.0125201351268236,-0.856155692510118,NA,NA,0.397840849036423,NA,NA,NA,NA,NA,NA
"301",NA,-0.354543078341889,-0.242031757840714,-0.227394307477588,NA,NA,NA,NA,NA,NA,NA,NA
"302",0.931701066497361,-0.33972896959954,-0.266340557645214,NA,102.577788243949,NA,NA,NA,NA,NA,NA,NA
"303",NA,-0.326179691102496,-0.467267945546073,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",-0.0759884601002213,-0.129006181460177,-0.412620569494716,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",0.539038526051074,NA,NA,NA,81.0246642841921,-0.102114208849579,NA,NA,NA,NA,NA,NA
"306",-0.67978963010672,0.57974358727613,0.246961160474383,NA,NA,-0.468664539985885,NA,-0.191231272649701,-0.258547389331243,NA,NA,NA
"307",NA,-0.147887342878291,-0.124166148251038,-0.229372157208166,NA,NA,NA,NA,NA,NA,-0.287128086248118,0.10146742693662
"308",0.0574120295416726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",0.741822130984004,-0.983086125412919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",-0.0322922173072284,0.0465926413041147,-0.246292048113824,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",0.492393958884251,0.510488510806949,NA,NA,95.9323533908772,NA,NA,NA,NA,NA,NA,NA
"312",0.602614162515925,-0.488779347898716,-0.476748308004832,NA,NA,-0.176324587743301,NA,0.0613166368979818,NA,NA,NA,NA
"313",-0.435347953817842,0.26729422403236,0.0762186025874671,NA,NA,-0.0473209199475033,NA,-0.0637558283246021,-0.07438818736354,NA,NA,NA
"314",0.263290343228937,NA,NA,NA,NA,-0.206357447389112,NA,NA,NA,NA,NA,NA
"315",NA,-0.316443525920023,-0.424883493812678,-0.216338890629344,NA,NA,NA,NA,NA,NA,NA,NA
"316",0.70053350110277,-0.860321930552808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",0.240465163036534,-0.906401521864902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,-0.123433350082039,-0.240736938192534,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",0.57502566521008,-0.790048395188838,-0.135866285222519,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",0.703503065024192,-0.237357086329559,NA,NA,71.3626966886664,NA,NA,NA,NA,NA,NA,NA
"321",-0.44596191632388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",0.393271711272605,-0.442449447744249,-0.299229648122036,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",-0.454659614565705,0.182153862462178,-0.69927775276063,NA,NA,0.343835197082964,NA,NA,NA,NA,NA,NA
"324",0.992960533750973,-1.71542710872802,0.735311395153968,NA,NA,-0.176829538941687,NA,NA,NA,NA,NA,NA
"325",0.653510221893198,-0.974454896533628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",-0.514786538474414,0.0418472701631344,0.035804371464446,-0.343835255328085,NA,-0.449281512812706,NA,0.171412101161822,NA,NA,-0.381046254290757,NA
"327",0.248336841777568,1.01064704376425,0.407646578051373,NA,101.551416205012,NA,NA,NA,NA,NA,NA,NA
"328",NA,0.399787935677202,NA,NA,83.8421882963514,NA,NA,NA,NA,NA,NA,NA
"329",1.84978957084222,-0.880755246046596,NA,NA,70.3921337768118,-0.872341819329511,NA,NA,NA,NA,NA,NA
"330",0.65141552156315,-0.455269870196973,-0.775481849478685,0.369637576618047,NA,0.587188147746365,NA,-0.480863776539789,NA,NA,NA,NA
"331",NA,-0.719518187490511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",-0.787691862255536,0.668182873261148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",NA,-0.538545873562506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",0.67029068473693,NA,NA,NA,78.6589669617823,0.105868806395597,NA,NA,NA,NA,NA,NA
"335",-1.16171120638212,2.0896916788068,1.60981786894813,0.419440869878141,70.023691968887,-0.0627401539674031,NA,0.486129781232588,NA,NA,NA,NA
"336",0.249884084780701,-0.772463443416193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",0.729685348018091,-0.95831611241247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",0.839550244377685,-0.00760740366261016,-0.175937832678251,NA,72.0596240005773,NA,NA,NA,NA,NA,NA,NA
"339",0.859789768786157,-0.953196410889809,NA,NA,NA,-0.275170344666072,NA,NA,NA,NA,NA,NA
"340",-0.130814189708422,1.05675636276996,0.486470284523338,NA,72.4849967936341,0.239404926995052,NA,NA,NA,NA,NA,NA
"341",0.894455088295305,-0.983931416150566,NA,NA,NA,-0.0181050362209864,NA,NA,NA,NA,NA,NA
"342",0.0615722468809148,NA,NA,NA,NA,-0.0361570980792331,NA,NA,NA,NA,NA,NA
"343",0.709395931007256,-1.31435777724092,0.324634341135268,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",NA,0.0191472683403866,-0.350647998990146,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",0.438652672404567,-0.149374075129041,-0.252679726393142,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",NA,-0.0928398715104254,0.218916728252232,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",-0.0618169049413155,NA,NA,NA,NA,-0.460013059469626,NA,NA,NA,NA,NA,NA
"348",0.95028177617022,-0.0588997269404201,-0.0521684337460916,-0.630457750577353,79.7397649942706,NA,NA,NA,NA,NA,NA,NA
"349",1.50257041661612,-0.577532011077444,0.133293652144099,NA,120.062488432376,-0.571760345718284,NA,NA,NA,NA,NA,NA
"350",-0.292954292585822,0.14105413003741,-0.805596555800883,-0.140277407329755,NA,0.227906138415378,NA,NA,NA,NA,NA,NA
"351",0.23762914083884,0.589661144308511,NA,NA,82.9581741925278,NA,NA,NA,NA,NA,NA,NA
"352",0.945551520587214,-0.989905159326281,NA,NA,NA,-0.308798964851294,NA,0.246379135351646,NA,NA,NA,NA
"353",0.788805714044073,-1.25396123272748,0.133284823173643,0.154050422148955,NA,NA,NA,NA,NA,NA,NA,NA
"354",0.882725685956431,-1.30215393612995,0.322160338911031,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",0.00387130835002922,-0.463901943824023,-0.223394620838863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",-0.638805381598626,0.711738319897851,NA,NA,NA,-0.0538864311154327,NA,NA,NA,NA,NA,NA
"357",0.525222325855508,0.515363302343565,0.307816079344975,NA,77.280599124384,NA,NA,NA,NA,NA,NA,NA
"358",0.0923043905903248,-0.132252977415802,-0.804022504972728,-0.0440257226267458,NA,0.718595011093511,NA,NA,NA,NA,NA,NA
"359",0.557673479420764,0.213539404142765,NA,NA,80.775809465551,NA,NA,NA,NA,NA,NA,NA
"360",0.645527528525452,0.269117513739,NA,NA,62.2285813032631,NA,NA,NA,NA,NA,NA,NA
"361",0.782844186196974,-0.110169429125272,-0.429208976759736,NA,85.137444217769,0.0890934416242197,NA,NA,NA,NA,NA,NA
"362",0.712347380603554,NA,NA,NA,79.806002006213,-0.232305948566384,NA,NA,NA,NA,NA,NA
"363",0.255338095664178,-0.778195843198275,-0.150346409120888,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",-0.594172072691362,0.748371987242603,-0.540724166050619,-0.40471008190045,NA,0.84368105582267,NA,0.594057473530449,-0.0577474578540661,NA,NA,NA
"365",0.5335228770201,-0.89566360534411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",0.73398658563996,-0.207305636357922,NA,NA,72.785307418796,NA,NA,NA,NA,NA,NA,NA
"367",0.874817848866674,-0.983993626786575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",0.76654096802043,-0.731163027400659,-0.568332606117763,0.332526305395281,NA,0.558759399859175,NA,-0.360056294992934,-0.205890944832879,-0.00472632519517292,NA,NA
"369",0.472535392411162,-0.89699152571005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",0.137083395933932,-0.708800800086499,0.110995455739914,-0.38206477321032,NA,NA,NA,NA,NA,NA,NA,NA
"371",0.819477581605086,-0.975047860832085,NA,NA,NA,-0.326746617249164,NA,NA,NA,NA,NA,NA
"372",NA,-0.203139457462053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",0.317764386300633,-0.584479610982539,-0.592282804659375,0.190968728730055,NA,0.328494239716856,NA,NA,NA,NA,NA,NA
"374",0.661070441392561,-1.27027441685805,0.291157090151546,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",0.179908032331205,-0.868163742447128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",NA,-0.0919156396818813,-0.463442496375975,-0.310262647234428,NA,NA,-0.115255783463581,NA,NA,NA,NA,NA
"377",0.136899876313165,-0.876039431126461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",0.683760843970328,-0.974257065702941,NA,NA,NA,-0.177514638604299,NA,0.374752867664161,-0.14913125408384,NA,NA,NA
"379",0.317136636207122,-0.638994107042657,-0.470487526541739,0.160078477265791,NA,NA,NA,NA,NA,NA,NA,NA
"380",0.438790181964104,-0.96561704350598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",0.734745151840841,-0.975473306291318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",NA,-0.388024155818762,-0.394855116243909,-0.0817198402745027,NA,NA,NA,NA,NA,NA,NA,NA
"383",0.271594225749946,NA,NA,NA,NA,-0.133197675068148,NA,NA,NA,NA,NA,NA
"384",0.40880916798912,NA,NA,NA,68.297690658424,NA,NA,NA,NA,NA,NA,NA
"385",0.507240138997135,-0.728966098733953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",0.218082661399179,-0.478315503871966,-0.385004955966007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",0.510720242309921,-1.38988885168799,0.422638249711719,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",0.795172695714274,-1.03140123979215,-0.12575768164345,0.196044433752305,NA,NA,NA,NA,NA,NA,NA,NA
"389",0.786617375521431,-0.0748029162467376,-0.36973483043823,NA,75.1782796774934,NA,NA,NA,NA,NA,NA,NA
"390",0.419480376482489,0.050091984723284,-0.552776778391243,-0.462566520273535,NA,NA,NA,NA,NA,NA,NA,NA
"391",NA,1.121160690517,0.400303942775543,NA,77.2385115788584,NA,NA,NA,NA,NA,NA,NA
"392",0.369596109007005,NA,NA,NA,71.1557770480769,NA,NA,NA,NA,NA,NA,NA
"393",0.250565722509369,-0.420102529709361,-0.45182807416135,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",0.704525142303863,-0.695851385764631,-0.252436377457709,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",0.29006438261269,-0.798784176875048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",NA,-0.413251930673437,-0.233962780502243,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",0.365339150276333,-1.13939444308278,0.153075329116604,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",0.975427070156268,NA,NA,NA,63.3312224575249,-0.101170733885021,NA,NA,NA,NA,NA,NA
"399",0.333894853806228,-0.66586125021729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",NA,-0.477834547801205,-0.466044722578509,NA,NA,NA,-0.133130647927084,NA,NA,NA,NA,NA
"401",NA,-0.534962636417279,-0.304416598779198,-0.123032035672086,NA,NA,NA,NA,NA,NA,NA,NA
"402",-0.795317882487812,0.861298589561809,NA,NA,NA,-0.0620741945443157,NA,NA,NA,NA,NA,NA
"403",0.766429340620204,-0.905912057767748,NA,NA,NA,-0.175570411065219,NA,NA,NA,NA,NA,NA
"404",0.517822191910391,0.457361617794334,NA,NA,93.5941104237762,0.123463861155392,NA,NA,NA,NA,NA,NA
"405",0.0178765269818538,1.24581205889826,1.03430612205662,0.63151561266803,83.8833116027566,0.0761284820749857,NA,NA,NA,NA,NA,NA
"406",0.866729564484412,-0.351612028217298,-0.164291572145594,NA,85.6338589186969,NA,NA,NA,NA,NA,NA,NA
"407",NA,-0.528536704554045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",0.507116462145054,0.452066516465566,NA,NA,79.0556847152322,NA,NA,NA,NA,NA,NA,NA
"409",0.844772255565202,-0.862460743982225,NA,NA,NA,-0.318951870821997,NA,NA,NA,NA,NA,NA
"410",0.329646782898603,1.15755517427313,0.432997401711913,NA,90.4400753433869,NA,NA,NA,NA,NA,NA,NA
"411",0.902824192147361,-0.275721910879896,-0.312065005468621,-0.128603002541119,71.6011160375154,NA,NA,NA,NA,NA,0.120952453157918,NA
"412",0.425162058855713,-0.420342546594546,-0.553080922451008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",0.871330625120876,-0.420859013103664,-0.163259220622368,NA,77.7652569835742,NA,NA,NA,NA,NA,NA,NA
"414",0.848619864416255,-0.963915446334852,NA,NA,NA,-0.170722209937963,NA,NA,NA,NA,NA,NA
"415",0.804770387257279,-0.981039202490095,NA,NA,NA,-0.15300434315954,NA,NA,NA,NA,NA,NA
"416",NA,-0.197177356825044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",NA,0.517182103356626,NA,NA,100.150370251335,NA,NA,NA,NA,NA,NA,NA
"418",0.638130281201082,-0.984260931476594,NA,NA,NA,0.11752960117315,NA,NA,NA,NA,NA,NA
"419",1.1368775754146,-1.67283041233539,0.677258782778688,NA,NA,-0.242203530706889,NA,NA,NA,NA,NA,NA
"420",0.668136875589536,-1.15667687811073,0.46415442969146,NA,NA,-0.377761465270228,NA,NA,NA,NA,NA,NA
"421",0.116386038210774,-0.504504799998857,-0.286109250946554,-0.148607084546624,NA,NA,NA,NA,NA,NA,NA,NA
"422",-0.170656964535028,0.918100092045919,NA,NA,77.7217169103805,0.476318336787093,NA,NA,NA,NA,NA,NA
"423",NA,-0.274200775429445,-0.573227993150023,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",NA,0.13894205317826,-0.279683369209623,-0.262919349262614,NA,NA,NA,NA,NA,NA,-0.124227988773013,NA
"425",0.520150284466436,-0.855303253522047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",0.776509652268407,0.156896701293165,-0.512181681130251,NA,69.3892775109097,NA,NA,NA,NA,NA,NA,NA
"427",NA,-0.430745523031654,-0.211195308874671,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",0.538887527446779,-0.148819817332547,-0.765683161820576,NA,NA,-0.128645478242684,NA,NA,NA,NA,NA,NA
"429",0.856250993429809,-0.979315589696463,NA,NA,NA,-0.290765399147424,NA,NA,NA,NA,NA,NA
"430",1.07577044851992,-1.15561244623596,0.643525647131313,-0.15508902073499,NA,-0.624348523216698,NA,NA,NA,NA,NA,NA
"431",0.233512556677704,0.540588583008305,NA,NA,78.323121583243,NA,NA,NA,NA,NA,NA,NA
"432",-0.70381926369092,0.604082388122696,NA,NA,NA,-0.114878823771208,NA,NA,NA,NA,NA,NA
"433",-0.463514992899656,0.443569089026225,0.849400774712945,NA,NA,-0.875754135980922,NA,NA,NA,NA,NA,NA
"434",0.480450780246126,-0.347006763130821,-0.618611292359715,NA,NA,0.355758515795313,NA,NA,NA,NA,NA,NA
"435",0.887594124834836,-0.761263766049227,0.748734037124919,-0.711658820170864,NA,-0.871389678406469,NA,0.751279491981721,-0.0206508785160414,-0.178009815083905,0.048996632724286,-0.179150119262273
"436",-0.00877438787945112,0.464723073856983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",0.239497500751968,-0.540082369117799,-0.323296905564785,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",0.77094602930189,-0.213316821940905,-0.0486968078457709,-0.280527082608885,92.9932441893346,NA,NA,NA,NA,NA,NA,NA
"439",-0.658595421142085,0.747125833554755,-0.132233625739707,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",-0.151482800553954,NA,NA,NA,NA,-0.14080312380866,NA,NA,NA,NA,NA,NA
"441",0.626418905227885,-0.780430549973526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",-0.177775020093655,NA,NA,NA,NA,-0.135356410062969,NA,-0.103763789853946,-0.0787298321448134,NA,NA,NA
"443",0.365350614549626,-0.952251586541436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",NA,-0.806672984567174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",0.711118560533136,-0.948850025927072,NA,NA,NA,-0.0539516667024823,NA,NA,NA,NA,NA,NA
"446",0.377330221660369,-0.604339916992069,NA,NA,NA,0.151465244586791,NA,-0.380572591862382,NA,NA,NA,NA
"447",-0.23783166694196,0.448422549638524,-0.368096209614985,-0.928712420004986,NA,0.445370128742347,NA,0.638537189722167,-0.318385764758347,0.0251009615206266,NA,NA
"448",0.878464510136009,-0.0022845970326061,-0.177842259248983,NA,77.3767774619055,NA,NA,NA,NA,NA,NA,NA
"449",-0.0203249796973571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",0.554401150867257,-0.703236222027691,-0.271983066196618,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",0.0615927180276174,-0.831101297424745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",-0.0654818181180329,0.117426073318059,-0.501811578942099,NA,NA,0.595962134797799,NA,-0.237260820999398,-0.348370081189327,NA,NA,NA
"453",NA,-0.461676035879361,-0.354673264257647,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",NA,-0.18325591997314,-0.504911788217489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",NA,-0.189657456338817,-0.522758440936856,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",1.00806520763641,-0.535308007325131,NA,NA,64.017458440508,-0.113037310501168,NA,NA,NA,NA,NA,NA
"457",-0.788045839841276,0.328797571638096,-0.504030670092947,NA,NA,0.135996385944849,NA,NA,NA,NA,NA,NA
"458",0.682319342134284,-0.861777807556528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",1.24945986727942,0.01158727474995,0.262561268165742,NA,107.274722196745,-0.351412215768127,NA,NA,NA,NA,NA,NA
"460",NA,-0.403155752685596,-0.414255471804267,-0.116040816761629,NA,NA,NA,NA,NA,NA,NA,NA
"461",-0.34926218484075,0.10557702571591,-0.695940927845956,NA,NA,0.166991832497199,NA,NA,NA,NA,NA,NA
"462",0.166309521230616,-0.767938441593506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",NA,-0.8434875619464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",0.675455007087553,-0.758888278166731,-0.205804437177048,NA,NA,-0.0212966652868153,NA,NA,NA,NA,NA,NA
"465",0.929698204004649,NA,NA,NA,77.6537433292915,NA,NA,NA,NA,NA,NA,NA
"466",0.52075095202824,-0.178445754786887,-0.427496251672041,NA,66.0009136503254,0.184678217235834,NA,0.158466379746328,NA,NA,NA,NA
"467",NA,0.491823292107281,NA,NA,79.6171217691509,NA,NA,NA,NA,NA,NA,NA
"468",-0.931043881389399,0.37816437378933,-0.895611133711926,-0.376475404637495,NA,NA,NA,NA,NA,NA,NA,NA
"469",0.525503895138083,-0.817153385119896,NA,NA,NA,0.230345647820819,NA,-0.192193868827247,NA,NA,NA,NA
"470",0.728125717838771,-0.854792977917456,NA,NA,NA,-0.301157858734473,NA,NA,NA,NA,NA,NA
"471",0.615403961121915,-0.938999181105418,NA,NA,NA,NA,-0.0877809678793886,NA,NA,NA,NA,NA
"472",0.8507621457402,-0.0636150719181732,-0.385456954044498,NA,87.7203380335791,NA,NA,NA,NA,NA,NA,NA
"473",0.613156735806301,NA,NA,NA,76.2642221355234,0.0292872817672039,NA,0.0997107843228097,NA,NA,NA,NA
"474",0.565546645217192,-0.900250948518175,NA,NA,NA,-0.0249807754709816,NA,0.0442589421745864,NA,NA,NA,NA
"475",1.11254446857479,-0.398788157525729,0.208800526199933,-0.268945087968904,82.2874472802258,-0.518390949121094,NA,0.776140244864934,-1.12397604776845,0.548338541647179,0.868285045154279,-0.146479354558091
"476",0.522058589462878,-0.763717734231535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",0.684637863654357,NA,NA,NA,76.027741327804,NA,NA,NA,NA,NA,NA,NA
"478",0.0624536948299854,0.0434306908878297,0.371826994926171,NA,NA,0.0309870611982262,NA,NA,NA,NA,NA,NA
"479",-0.964018884624013,0.766898324880316,-0.572073377360828,-0.52890744030109,NA,NA,NA,NA,NA,NA,-0.107920321518754,NA
"480",1.95020656792388,-1.87202458946887,1.07277040429687,0.158490962490904,NA,-1.43436711015262,NA,0.268094364196945,NA,NA,-0.266713026583782,NA
"481",0.230423205635798,0.496408665927254,NA,NA,62.4434549734562,NA,NA,NA,NA,NA,NA,NA
"482",-0.0508971585719709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
